descriptor,mae,r2
dipole_moment_debye|o_nbo_charge|polar|sasa,3.2269229413509755,-0.5731912964343153
h_nbo_charge|3and6|4and5|hba,2.9754540202945385,-0.5745350914309106
gap_ev|h_nbo_charge|polar|sasa,3.046748586498362,-0.5753242035465866
omega|3and6,2.8543214999025595,-0.5773621914627427
sasa|3and6|logp|hba,2.8240148573222648,-0.5815530614012536
gap_ev|h_nbo_charge|4and5|logp,2.8455137041098424,-0.585135708755177
h_nbo_charge|3and6|4and5|logp,3.031510319563761,-0.5905848985841755
gap_ev|o_nbo_charge|polar|4and5,3.0377556460681823,-0.590660251032658
polar|sasa|3and6|hba,2.8944317553947507,-0.5907860007728276
h_nbo_charge|4and5|logp|hba,2.867360989550861,-0.5929063424683945
h_nbo_charge|polar|3and6|4and5,3.0449911541120778,-0.596207230933985
molecular_volume_A3|h_nbo_charge|o_nbo_charge,2.96968140333681,-0.5963781756793751
molecular_volume_A3|sasa|3and6|4and5,2.956368625384728,-0.5970755469688225
gap_ev|molecular_volume_A3|sasa|3and6,3.046278046034639,-0.5977480749216859
homo_ev|dipole_moment_debye|molecular_volume_A3|4and5,3.1254680091799223,-0.598779438889868
homo_ev|o_nbo_charge|polar|4and5,3.0470054530884254,-0.599239339750435
h_nbo_charge|o_nbo_charge|hba,2.8894852540597413,-0.599877864826956
gap_ev|dipole_moment_debye|molecular_volume_A3|o_nbo_charge,2.952586779959622,-0.60251496735423
homo_ev|molecular_volume_A3|3and6|logp,3.099790868665887,-0.6032301283384331
h_nbo_charge|4and5|hbd|hba,2.898351930821604,-0.6067884324507071
dipole_moment_debye|molecular_volume_A3|4and5|hba,3.154085935722686,-0.6070544962107716
dipole_moment_debye|polar|sasa|4and5,3.123334043597365,-0.6082390572934735
homo_ev|o_nbo_charge|4and5,3.062965577666469,-0.612729158413021
lumo_ev|3and6|hba,2.9422438867666387,-0.6128650859031632
h_nbo_charge|o_nbo_charge|logp,2.9343731850480594,-0.6146559920108505
gap_ev|h_nbo_charge|polar|3and6,3.0320657527486787,-0.6155795773672406
dipole_moment_debye|h_nbo_charge|o_nbo_charge|logp,3.135593754049195,-0.6186695025527083
h_nbo_charge|o_nbo_charge|polar|sasa,3.1499231915367294,-0.6197491314438492
homo_ev|dipole_moment_debye|molecular_volume_A3|h_nbo_charge,2.9883110438718554,-0.6207821410906769
dipole_moment_debye|h_nbo_charge|o_nbo_charge|polar,3.128658104000221,-0.6243946699973537
homo_ev|dipole_moment_debye|h_nbo_charge|o_nbo_charge,3.1201452261284737,-0.6262473434137197
h_nbo_charge|o_nbo_charge|sasa,3.0575896048745625,-0.6276219082426591
gap_ev|h_nbo_charge|o_nbo_charge|sasa,3.015660425111808,-0.6277397553244117
homo_ev|h_nbo_charge|o_nbo_charge,3.021981262728037,-0.6325110882559006
homo_ev|molecular_volume_A3|h_nbo_charge|3and6,3.054944119803075,-0.6395582493123799
3and6|hbd|hba,3.0918615105395517,-0.6418045378488078
h_nbo_charge|3and6|logp|hba,3.080319777396879,-0.6419351288590434
sasa|3and6|4and5|logp,3.024430975092534,-0.642383389710967
homo_ev|dipole_moment_debye|polar|sasa,3.135164241069596,-0.6426438222681279
homo_ev|molecular_volume_A3|h_nbo_charge|4and5,3.1531961410446883,-0.6429340640217003
dipole_moment_debye|h_nbo_charge|polar|sasa,3.018484840751124,-0.6459149243540574
homo_ev|dipole_moment_debye|o_nbo_charge|4and5,3.237224884715457,-0.6497187363027208
gap_ev|h_nbo_charge|logp|hbd,2.7082780873334507,-0.6501830615007242
molecular_volume_A3|h_nbo_charge|4and5|hbd,2.976434139876872,-0.6504574368541292
h_nbo_charge|o_nbo_charge|logp|hbd,2.8034401264391318,-0.6525426670802335
molecular_volume_A3|h_nbo_charge|4and5|logp,3.018055568297759,-0.6538513118831701
polar|sasa|3and6|4and5,3.0597771835606387,-0.6546876348977342
gap_ev|o_nbo_charge|sasa|logp,3.042029256061158,-0.656680807381895
dipole_moment_debye|o_nbo_charge|4and5,3.200285046880381,-0.6571846029563451
3and6|hba,2.785298675511415,-0.6572719395258002
dipole_moment_debye|molecular_volume_A3|h_nbo_charge|3and6,3.1888946223391863,-0.6586573339106738
dipole_moment_debye|h_nbo_charge|o_nbo_charge|hbd,2.668084620026795,-0.6599364051024093
gap_ev|molecular_volume_A3|h_nbo_charge|3and6,3.0092643015500755,-0.6646756861803291
homo_ev|o_nbo_charge|sasa|logp,3.1195467175551843,-0.6675255363496049
dipole_moment_debye|o_nbo_charge|sasa|4and5,3.115314793356144,-0.6677073955818063
gap_ev|dipole_moment_debye|h_nbo_charge|logp,2.860970016780277,-0.6706564525869694
dipole_moment_debye|molecular_volume_A3|h_nbo_charge|sasa,3.026445217358136,-0.6724435078276982
dipole_moment_debye|molecular_volume_A3|4and5|hbd,3.147143260691041,-0.6757564827855576
molecular_volume_A3|h_nbo_charge|3and6|logp,3.180284884413924,-0.6800287155797595
h_nbo_charge|sasa|3and6,2.991430115771173,-0.6813115043198263
gap_ev|molecular_volume_A3|o_nbo_charge|4and5,3.0963788850674976,-0.6853016489364645
gap_ev|h_nbo_charge|sasa|3and6,3.003566465957857,-0.6910352257390091
molecular_volume_A3|h_nbo_charge|polar|3and6,3.0940383377897374,-0.6932411525099573
o_nbo_charge|sasa|4and5,3.08612282395808,-0.6950270413466964
homo_ev|h_nbo_charge|sasa|3and6,3.130898724653266,-0.6974282213862979
h_nbo_charge|sasa|4and5|logp,3.089317619229714,-0.7014720232399221
homo_ev|o_nbo_charge|sasa|4and5,3.168790631059692,-0.712688932305716
h_nbo_charge|sasa|3and6|hba,2.891041233449388,-0.7155457087349302
homo_ev|gap_ev|o_nbo_charge|4and5,3.151714028685319,-0.7218347227742048
molecular_volume_A3|h_nbo_charge|3and6|4and5,3.201045735296728,-0.7345136762234912
gap_ev|dipole_moment_debye|h_nbo_charge|polar,2.9010396032113355,-0.7367218977609813
gap_ev|dipole_moment_debye|h_nbo_charge|o_nbo_charge,3.183710701253493,-0.7386372065803355
molecular_volume_A3|h_nbo_charge|o_nbo_charge|4and5,3.240877859407925,-0.7447095170813802
h_nbo_charge|o_nbo_charge|sasa|hbd,2.931816199501044,-0.7535703620389356
molecular_volume_A3|o_nbo_charge|4and5,3.246554665114451,-0.7579727567052146
molecular_volume_A3|h_nbo_charge|3and6,2.9704832004372044,-0.7637381461547752
molecular_volume_A3|h_nbo_charge|sasa|3and6,2.996816434303024,-0.7738837824743034
h_nbo_charge|polar|4and5|logp,3.277541273362817,-0.7762210440321695
dipole_moment_debye|o_nbo_charge|sasa|logp,3.3262395793208817,-0.778988060275343
o_nbo_charge|sasa|4and5|logp,3.195989478274523,-0.7873964926428101
homo_ev|dipole_moment_debye|molecular_volume_A3|sasa,3.279294220820122,-0.795753147635645
homo_ev|h_nbo_charge|o_nbo_charge|sasa,3.298801860866325,-0.800567828192472
gap_ev|o_nbo_charge|sasa|4and5,3.139003309243809,-0.8017215030318239
h_nbo_charge|4and5|logp|hbd,3.2129679446428216,-0.8027102420583134
dipole_moment_debye|h_nbo_charge|o_nbo_charge|4and5,3.3274742066217944,-0.8135935176673912
homo_ev|h_nbo_charge|o_nbo_charge|4and5,3.1521363465305083,-0.8178725307906471
h_nbo_charge|o_nbo_charge|4and5,3.115008164339556,-0.8267280805814277
dipole_moment_debye|o_nbo_charge|4and5|hbd,3.217148610681288,-0.8457497240038454
h_nbo_charge|polar|4and5|hbd,3.1855001032447405,-0.8466018820444012
gap_ev|dipole_moment_debye|o_nbo_charge|4and5,3.301893847136077,-0.8486708849883564
dipole_moment_debye|molecular_volume_A3|h_nbo_charge|4and5,3.4314235575716023,-0.8511042622220546
h_nbo_charge|polar|sasa|3and6,3.28234299543565,-0.8670980113290911
h_nbo_charge|o_nbo_charge|4and5|hbd,2.988975383170835,-0.8710997410458818
dipole_moment_debye|o_nbo_charge|4and5|hba,3.253243012495812,-0.8718001744204213
h_nbo_charge|o_nbo_charge|polar|4and5,3.305695314609487,-0.8768252816772582
dipole_moment_debye|molecular_volume_A3|h_nbo_charge|o_nbo_charge,3.403010742554485,-0.8883940451950227
molecular_volume_A3|o_nbo_charge|4and5|logp,3.370134709002437,-0.8929382574824654
h_nbo_charge|sasa|3and6|4and5,3.26800614308563,-0.9024847063116216
o_nbo_charge|4and5|logp|hbd,3.229224642379979,-0.9110279697004732
homo_ev|h_nbo_charge|3and6|logp,3.490512511162984,-0.929876593057879
gap_ev|h_nbo_charge|o_nbo_charge|4and5,3.2127895776243744,-0.9316278809540468
dipole_moment_debye|o_nbo_charge|polar|4and5,3.503748647574511,-0.9335220347965814
h_nbo_charge|o_nbo_charge|hbd,3.1613363408337083,-0.9344012909419908
homo_ev|h_nbo_charge|4and5|logp,3.547024850313695,-0.9397005007787268
omega|o_nbo_charge|4and5|logp,3.508928325298528,-0.9459206149371432
homo_ev|o_nbo_charge|4and5|logp,3.4099367500641518,-0.9521961719998956
dipole_moment_debye|molecular_volume_A3|o_nbo_charge|4and5,3.493735926337572,-0.953980802996943
lumo_ev|o_nbo_charge|4and5|logp,3.5738156121379987,-1.0364198440134975
h_nbo_charge|o_nbo_charge|sasa|logp,3.484872445016894,-1.0471559209689416
gap_ev|o_nbo_charge|4and5|logp,3.4437420228178226,-1.1285885675447442
h_nbo_charge|sasa|3and6|logp,3.4982957199723543,-1.1392276568955633
h_nbo_charge|o_nbo_charge|sasa|4and5,3.542619610785936,-1.1715829997580922
o_nbo_charge|4and5|logp|hba,3.5933574411145983,-1.1885142027738511
h_nbo_charge|o_nbo_charge|4and5|logp,3.671908438648926,-1.1909995240834277
dipole_moment_debye|o_nbo_charge|4and5|logp,3.879952319560188,-1.3229028689218576
gap_ev|sasa|4and5|logp,3.338180922674709,-1.5005296911677797
